integer,ORDER_OFFSET,851970
integer,ORDER_WAND_ILLUSION,852274
integer,ORDER_ABSORB,852529
integer,ORDER_ACID_BOMB,852662
integer,ORDER_ACOLYTE_HARVEST,852185
integer,ORDER_AI_MOVE,851988
integer,ORDER_AMBUSH,852131
integer,ORDER_ANCESTRAL_SPIRIT,852490
integer,ORDER_ANCESTRAL_SPIRIT_TARGET,852491
integer,ORDER_ANIMATE_DEAD,852217
integer,ORDER_ANTI_MAGIC_SHELL,852186
integer,ORDER_ATTACK,851983
integer,ORDER_ATTACK_GROUND,851984
integer,ORDER_ATTACK_ONCE,851985
integer,ORDER_ATTRIBUTE_MOD_SKILL,852576
integer,ORDER_AURA_UNHOLY,852215
integer,ORDER_AURA_VAMPIRIC,852216
integer,ORDER_AUTO_DISPEL,852132
integer,ORDER_AUTO_DISPEL_OFF,852134
integer,ORDER_AUTO_DISPEL_ON,852133
integer,ORDER_AUTO_ENTANGLE,852505
integer,ORDER_AUTO_ENTANGLE_INSTANT,852506
integer,ORDER_AUTO_HARVEST_GOLD,852021
integer,ORDER_AUTO_HARVEST_LUMBER,852022
integer,ORDER_AVATAR,852086
integer,ORDER_AVENGER_FORM,852531
integer,ORDER_AWAKEN,852466
integer,ORDER_BANISH,852486
integer,ORDER_BARKSKIN,852135
integer,ORDER_BARKSKIN_OFF,852137
integer,ORDER_BARKSKIN_ON,852136
integer,ORDER_BATTLE_ROAR,852099
integer,ORDER_BATTLE_STATIONS,852099
integer,ORDER_BEARFORM,852138
integer,ORDER_BERSERK,852100
integer,ORDER_BLACK_ARROW,852577
integer,ORDER_BLACK_ARROW_OFF,852579
integer,ORDER_BLACK_ARROW_ON,852578
integer,ORDER_BLIGHT,852187
integer,ORDER_BLINK,852525
integer,ORDER_BLIZZARD,852089
integer,ORDER_BLOODLUST,852101
integer,ORDER_BLOODLUST_OFF,852103
integer,ORDER_BLOODLUST_ON,852102
integer,ORDER_BOARD,852043
integer,ORDER_BREATH_OF_FIRE,852580
integer,ORDER_BREATH_OF_FROST,852560
integer,ORDER_BUILD,851994
integer,ORDER_BURROW,852533
integer,ORDER_CANNIBALIZE,852188
integer,ORDER_CARRION_SCARABS,852551
integer,ORDER_CARRION_SCARABS_INSTANT,852554
integer,ORDER_CARRION_SCARABS_OFF,852553
integer,ORDER_CARRION_SCARABS_ON,852552
integer,ORDER_CARRION_SWARM,852218
integer,ORDER_CHAIN_LIGHTNING,852119
integer,ORDER_CHANNEL,852600
integer,ORDER_CHARM,852581
integer,ORDER_CHEMICAL_RAGE,852663
integer,ORDER_CLOUD_OF_FOG,852473
integer,ORDER_CLUSTER_ROCKETS,852652
integer,ORDER_COLD_ARROWS,852244
integer,ORDER_COLD_ARROWS_TARG,852243
integer,ORDER_CONTROL_MAGIC,852474
integer,ORDER_CORPOREAL_FORM,852493
integer,ORDER_CORROSIVE_BREATH,852140
integer,ORDER_COUPLE_INSTANT,852508
integer,ORDER_COUPLE_TARGET,852507
integer,ORDER_CREEP_ANIMATE_DEAD,852246
integer,ORDER_CREEP_DEVOUR,852247
integer,ORDER_CREEP_HEAL,852248
integer,ORDER_CREEP_HEAL_OFF,852250
integer,ORDER_CREEP_HEAL_ON,852249
integer,ORDER_CREEP_THUNDERBOLT,852252
integer,ORDER_CREEP_THUNDERCLAP,852253
integer,ORDER_CRIPPLE,852189
integer,ORDER_CURSE,852190
integer,ORDER_CURSE_OFF,852192
integer,ORDER_CURSE_ON,852191
integer,ORDER_CYCLONE,852144
integer,ORDER_DARK_CONVERSION,852228
integer,ORDER_DARK_PORTAL,852229
integer,ORDER_DARK_RITUAL,852219
integer,ORDER_DARK_SUMMONING,852220
integer,ORDER_DEATH_AND_DECAY,852221
integer,ORDER_DEATH_COIL,852222
integer,ORDER_DEATH_PACT,852223
integer,ORDER_DECOUPLE,852509
integer,ORDER_DEFEND,852055
integer,ORDER_DETECT_AOE,852015
integer,ORDER_DETONATE,852145
integer,ORDER_DEVOUR,852104
integer,ORDER_DEVOUR_MAGIC,852536
integer,ORDER_DISASSOCIATE,852240
integer,ORDER_DISENCHANT,852495
integer,ORDER_DISMOUNT,852470
integer,ORDER_DISPEL,852057
integer,ORDER_DIVINE_SHIELD,852090
integer,ORDER_DOOM,852583
integer,ORDER_DRAIN,852487
integer,ORDER_DREADLORD_INFERNO,852224
integer,ORDER_DROP_ITEM,852001
integer,ORDER_DRUNKEN_HAZE,852585
integer,ORDER_EARTHQUAKE,852121
integer,ORDER_EAT_TREE,852146
integer,ORDER_ELEMENTAL_FURY,852586
integer,ORDER_ENSNARE,852106
integer,ORDER_ENSNARE_OFF,852108
integer,ORDER_ENSNARE_ON,852107
integer,ORDER_ENTANGLE,852147
integer,ORDER_ENTANGLE_INSTANT,852148
integer,ORDER_ENTANGLING_ROOTS,852171
integer,ORDER_ETHEREAL_FORM,852496
integer,ORDER_EVIL_EYE,852105
integer,ORDER_FAERIE_FIRE,852149
integer,ORDER_FAERIE_FIRE_OFF,852151
integer,ORDER_FAERIE_FIRE_ON,852150
integer,ORDER_FAN_OF_KNIVES,852526
integer,ORDER_FAR_SIGHT,852122
integer,ORDER_FINGER_OF_DEATH,852230
integer,ORDER_FIREBOLT,852231
integer,ORDER_FLAMESTRIKE,852488
integer,ORDER_FLAMING_ARROWS,852174
integer,ORDER_FLAMING_ARROWS_TARG,852173
integer,ORDER_FLAMING_ATTACK,852540
integer,ORDER_FLAMING_ATTACK_TARG,852539
integer,ORDER_FLARE,852060
integer,ORDER_FORCE_BOARD,852044
integer,ORDER_FORCE_OF_NATURE,852176
integer,ORDER_FORKED_LIGHTNING,852586
integer,ORDER_FREEZING_BREATH,852195
integer,ORDER_FRENZY,852561
integer,ORDER_FRENZY_OFF,852563
integer,ORDER_FRENZY_ON,852562
integer,ORDER_FROST_ARMOR,852225
integer,ORDER_FROST_ARMOR_OFF,852459
integer,ORDER_FROST_ARMOR_ON,852458
integer,ORDER_FROST_NOVA,852226
integer,ORDER_GET_ITEM,851981
integer,ORDER_GOLD_2_LUMBER,852233
integer,ORDER_GRAB_TREE,852511
integer,ORDER_HARVEST,852018
integer,ORDER_HEAL,852063
integer,ORDER_HEALING_SPRAY,852664
integer,ORDER_HEALING_WARD,852109
integer,ORDER_HEALING_WAVE,852501
integer,ORDER_HEAL_OFF,852065
integer,ORDER_HEAL_ON,852064
integer,ORDER_HEX,852502
integer,ORDER_HOLD_POSITION,851993
integer,ORDER_HOLY_BOLT,852092
integer,ORDER_HOWL_OF_TERROR,852588
integer,ORDER_HUMAN_BUILD,851995
integer,ORDER_IMMOLATION,852177
integer,ORDER_IMPALE,852555
integer,ORDER_INCINERATE_ARROW,852670
integer,ORDER_INCINERATE_ARROW_OFF,852672
integer,ORDER_INCINERATE_ARROW_ON,852671
integer,ORDER_INFERNO,852232
integer,ORDER_INNER_FIRE,852066
integer,ORDER_INNER_FIRE_OFF,852068
integer,ORDER_INNER_FIRE_ON,852067
integer,ORDER_INSTANT,852200
integer,ORDER_INVISIBILITY,852069
integer,ORDER_LAVA_MONSTER,852667
integer,ORDER_LIGHTNING_SHIELD,852110
integer,ORDER_LOAD,852046
integer,ORDER_LOAD_ARCHER,852142
integer,ORDER_LOAD_CORPSE,852050
integer,ORDER_LOAD_CORPSE_INSTANT,852053
integer,ORDER_LOCUST_SWARM,852556
integer,ORDER_LUMBER_2_GOLD,852234
integer,ORDER_MAGIC_DEFENSE,852478
integer,ORDER_MAGIC_LEASH,852480
integer,ORDER_MAGIC_UNDEFENSE,852479
integer,ORDER_MANA_BURN,852179
integer,ORDER_MANA_FLARE_OFF,852513
integer,ORDER_MANA_FLARE_ON,852512
integer,ORDER_MANA_SHIELD_OFF,852590
integer,ORDER_MANA_SHIELD_ON,852589
integer,ORDER_MASS_TELEPORT,852093
integer,ORDER_MECHANICAL_CRITTER,852564
integer,ORDER_METAMORPHOSIS,852180
integer,ORDER_MILITIA,852072
integer,ORDER_MILITIA_CONVERT,852071
integer,ORDER_MILITIA_OFF,852073
integer,ORDER_MILITIA_UNCONVERT,852651
integer,ORDER_MIND_ROT,852565
integer,ORDER_MIRROR_IMAGE,852123
integer,ORDER_MONSOON,852591
integer,ORDER_MOUNT,852469
integer,ORDER_MOUNT_HIPPOGRYPH,852143
integer,ORDER_MOVE,851986
integer,ORDER_NAGA_BUILD,852467
integer,ORDER_NEUTRAL_DETECTAOE,852023
integer,ORDER_NEUTRAL_INTERACT,852566
integer,ORDER_NEUTRAL_SPELL,852630
integer,ORDER_NIGHT_ELF_BUILD,851997
integer,ORDER_ORC_BUILD,851996
integer,ORDER_PARASITE,852601
integer,ORDER_PARASITE_OFF,852603
integer,ORDER_PARASITE_ON,852602
integer,ORDER_PATROL,851990
integer,ORDER_PHASE_SHIFT,852514
integer,ORDER_PHASE_SHIFT_INSTANT,852517
integer,ORDER_PHASE_SHIFT_OFF,852516
integer,ORDER_PHASE_SHIFT_ON,852515
integer,ORDER_PHOENIX_FIRE,852481
integer,ORDER_PHOENIX_MORPH,852482
integer,ORDER_POISON_ARROWS,852255
integer,ORDER_POISON_ARROWS_TARG,852254
integer,ORDER_POLYMORPH,852074
integer,ORDER_POSSESSION,852196
integer,ORDER_PRESERVATION,852568
integer,ORDER_PURGE,852111
integer,ORDER_RAIN_OF_CHAOS,852237
integer,ORDER_RAIN_OF_FIRE,852238
integer,ORDER_RAISE_DEAD,852197
integer,ORDER_RAISE_DEAD_OFF,852199
integer,ORDER_RAISE_DEAD_ON,852198
integer,ORDER_RAVEN_FORM,852155
integer,ORDER_RECHARGE,852157
integer,ORDER_RECHARGE_OFF,852159
integer,ORDER_RECHARGE_ON,852158
integer,ORDER_REJUVINATION,852160
integer,ORDER_RENEW,852161
integer,ORDER_RENEW_OFF,852163
integer,ORDER_RENEW_ON,852162
integer,ORDER_REPAIR,852024
integer,ORDER_REPAIR_OFF,852026
integer,ORDER_REPAIR_ON,852025
integer,ORDER_REPLENISH,852542
integer,ORDER_REPLENISH_LIFE,852545
integer,ORDER_REPLENISH_LIFE_OFF,852547
integer,ORDER_REPLENISH_LIFE_ON,852546
integer,ORDER_REPLENISH_MANA,852548
integer,ORDER_REPLENISH_MANA_OFF,852550
integer,ORDER_REPLENISH_MANA_ON,852549
integer,ORDER_REPLENISH_OFF,852544
integer,ORDER_REPLENISH_ON,852543
integer,ORDER_REQUEST_HERO,852239
integer,ORDER_REQUEST_SACRIFICE,852201
integer,ORDER_RESTORATION,852202
integer,ORDER_RESTORATION_OFF,852204
integer,ORDER_RESTORATION_ON,852203
integer,ORDER_RESUME_BUILD,851999
integer,ORDER_RESUME_HARVESTING,852017
integer,ORDER_RESURRECTION,852094
integer,ORDER_RETURN_RESOURCES,852020
integer,ORDER_REVENGE,852241
integer,ORDER_REVIVE,852039
integer,ORDER_ROAR,852164
integer,ORDER_ROBOGOBLIN,852656
integer,ORDER_ROOT,852165
integer,ORDER_SACRIFICE,852205
integer,ORDER_SANCTUARY,852569
integer,ORDER_SCOUT,852181
integer,ORDER_SELF_DESTRUCT,852040
integer,ORDER_SELF_DESTRUCT_OFF,852042
integer,ORDER_SELF_DESTRUCT_ON,852041
integer,ORDER_SENTINEL,852182
integer,ORDER_SET_RALLY,851980
integer,ORDER_SHADOWSIGHT,852570
integer,ORDER_SHADOWSTRIKE,852527
integer,ORDER_SHOCKWAVE,852125
integer,ORDER_SILENCE,852592
integer,ORDER_SLEEP,852227
integer,ORDER_SLOW,852075
integer,ORDER_SLOW_OFF,852077
integer,ORDER_SLOW_ON,852076
integer,ORDER_SMART,851971
integer,ORDER_SOUL_BURN,852668
integer,ORDER_SOUL_PRESERVATION,852242
integer,ORDER_SPELLSHIELD,852571
integer,ORDER_SPELLSHIELDAOE,852572
integer,ORDER_SPELLSTEAL,852483
integer,ORDER_SPELLSTEAL_OFF,852485
integer,ORDER_SPELLSTEAL_ON,852484
integer,ORDER_SPIES,852235
integer,ORDER_SPIRIT_LINK,852499
integer,ORDER_SPIRIT_OF_VENGEANCE,852528
integer,ORDER_SPIRIT_TROLL,852573
integer,ORDER_SPIRIT_WOLF,852126
integer,ORDER_STAMPEDE,852593
integer,ORDER_STAND_DOWN,852113
integer,ORDER_STARFALL,852183
integer,ORDER_STASIS_TRAP,852114
integer,ORDER_STEAL,852574
integer,ORDER_STOMP,852127
integer,ORDER_STONE_FORM,852206
integer,ORDER_STOP,851972
integer,ORDER_SUBMERGE,852604
integer,ORDER_SUMMON_FACTORY,852658
integer,ORDER_SUMMON_GRIZZLY,852594
integer,ORDER_SUMMON_PHOENIX,852489
integer,ORDER_SUMMON_QUILLBEAST,852595
integer,ORDER_SUMMON_WAR_EAGLE,852596
integer,ORDER_TANK_DROP_PILOT,852079
integer,ORDER_TANK_LOAD_PILOT,852080
integer,ORDER_TANK_PILOT,852081
integer,ORDER_TAUNT,852520
integer,ORDER_THUNDERBOLT,852095
integer,ORDER_THUNDERCLAP,852096
integer,ORDER_TORNADO,852597
integer,ORDER_TOWNBELL_OFF,852083
integer,ORDER_TOWNBELL_ON,852082
integer,ORDER_TRANQUILITY,852184
integer,ORDER_TRANSMUTE,852665
integer,ORDER_UNAVATAR,852087
integer,ORDER_UNAVENGER_FORM,852532
integer,ORDER_UNBEAR_FORM,852139
integer,ORDER_UNBURROW,852534
integer,ORDER_UNCOLDARROWS,852245
integer,ORDER_UNCORPOREAL_FORM,852494
integer,ORDER_UNDEAD_BUILD,851998
integer,ORDER_UNDEFEND,852056
integer,ORDER_UNDIVINE_SHIELD,852091
integer,ORDER_UNETHEREAL_FORM,852497
integer,ORDER_UNFLAMING_ARROWS,852175
integer,ORDER_UNFLAMING_ATTACK,852541
integer,ORDER_UNHOLY_FRENZY,852209
integer,ORDER_UNIMMOLATION,852178
integer,ORDER_UNLOAD,852047
integer,ORDER_UNLOAD_ALL,852048
integer,ORDER_UNLOAD_ALL_CORPSES,852054
integer,ORDER_UNLOAD_ALL_INSTANT,852049
integer,ORDER_UNPOISON_ARROWS,852256
integer,ORDER_UNRAVEN_FORM,852156
integer,ORDER_UNROBOGOBLIN,852657
integer,ORDER_UNROOT,852166
integer,ORDER_UNSTABLE_CONCOCTION,852500
integer,ORDER_UNSTONE_FORM,852207
integer,ORDER_UNSUBMERGE,852605
integer,ORDER_UNSUMMON,852210
integer,ORDER_UNWIND_WALK,852130
integer,ORDER_VENGEANCE,852521
integer,ORDER_VENGEANCE_INSTANT,852524
integer,ORDER_VENGEANCE_OFF,852523
integer,ORDER_VENGEANCE_ON,852522
integer,ORDER_VOLCANO,852669
integer,ORDER_VOODOO,852503
integer,ORDER_WARD,852504
integer,ORDER_WATER_ELEMENTAL,852097
integer,ORDER_WATERY_MINION,852598
integer,ORDER_WEB,852211
integer,ORDER_WEB_OFF,852213
integer,ORDER_WEB_ON,852212
integer,ORDER_WHIRLWIND,852128
integer,ORDER_WIND_WALK,852129
integer,ORDER_WISPH_ARVEST,852214
integer,ORDER_SCROLL_OF_SPEED,852285
integer,ORDER_CANCEL,851976
integer,ORDER_MOVE_SLOT1,852002
integer,ORDER_MOVE_SLOT2,852003
integer,ORDER_MOVE_SLOT3,852004
integer,ORDER_MOVE_SLOT4,852005
integer,ORDER_MOVE_SLOT5,852006
integer,ORDER_MOVE_SLOT6,852007
integer,ORDER_USE_SLOT1,852008
integer,ORDER_USE_SLOT2,852009
integer,ORDER_USE_SLOT3,852010
integer,ORDER_USE_SLOT4,852011
integer,ORDER_USE_SLOT5,852012
integer,ORDER_USE_SLOT6,852013
integer,ORDER_SKILL_MENU,852000
integer,ORDER_STUNNED,851973
integer,ORDER_INSTANT1,851991
integer,ORDER_INSTANT2,851987
integer,ORDER_INSTANT3,851975
integer,ORDER_INSTANT4,852019